"Date","ClusterID","Avg_PC1","Avg_PC2","Avg_PC3"
2026-04-05,"Cluster_1",0.201193791078584,0.425116377370355,0.0244871099460655
2026-04-05,"Cluster_2",0.223754915961037,0.512598580049068,-0.0179741464144129
2026-04-05,"Cluster_3",0.208425646334865,0.463400656219572,-0.012773757064845
2026-04-06,"Cluster_1",0.245043179518476,0.525263197143131,-0.0545976298586078
2026-04-06,"Cluster_2",0.232452168126942,0.471816579297053,-0.000716850436720375
2026-04-06,"Cluster_3",0.221600095837252,0.551420528617678,-0.00993751055757792
2026-04-07,"Cluster_1",0.220495733215287,0.495940857304442,-0.038012079776425
2026-04-07,"Cluster_2",0.193824062065478,0.489306291102971,-0.0328642825339941
2026-04-07,"Cluster_3",0.219302230136428,0.506339425614682,-0.0118439677205305
2026-04-08,"Cluster_1",0.235537682194071,0.481528723665219,0.0196105560624889
2026-04-08,"Cluster_2",0.228091074353052,0.493685793491111,0.0203240843898812
2026-04-08,"Cluster_3",0.244762279477389,0.509989307288603,-0.0562751128338674
2026-04-09,"Cluster_1",0.955060097205296,-1.21341994684963,0.0959967901653967
2026-04-09,"Cluster_2",0.900375760705174,-1.22126072433077,-0.0410040979179811
2026-04-09,"Cluster_3",0.204621688629802,0.466761851591183,0.0477999266664696
2026-04-10,"Cluster_1",0.958752959893118,-1.24699099032489,-0.0014705554140935
2026-04-10,"Cluster_2",0.996112016968226,-1.14497197040565,-0.0451491080473091
2026-04-10,"Cluster_3",-0.379097703139811,0.276574173739398,-0.0188595963870674
2026-04-11,"Cluster_1",0.974494008737601,-1.13603732990937,0.0380230281378813
2026-04-11,"Cluster_2",0.978327533318033,-1.23794363407992,0.0275372008633534
2026-04-11,"Cluster_3",-1.02573168675563,-0.022762487736247,-0.00226594458567755
2026-04-12,"Cluster_1",0.223180302229321,0.479623330785368,0.0195777928800143
2026-04-12,"Cluster_2",0.177578933173779,0.492092383694732,0.065374576513945
2026-04-12,"Cluster_3",-1.6915547186349,-0.326975156197234,-0.00235849423474898
2026-04-13,"Cluster_1",0.197222991238094,0.490864170103755,0.0290704609465926
2026-04-13,"Cluster_2",0.240398755149506,0.481261964138023,-0.0167269112763463
2026-04-13,"Cluster_3",-2.31293505145771,-0.579510177601565,0.00826049446833401
2026-04-14,"Cluster_1",0.21230325024741,0.475333466374328,-0.0306097979048583
2026-04-14,"Cluster_2",0.199023142237081,0.525170332699702,0.0258544867634071
2026-04-14,"Cluster_3",-2.99947463079432,-0.862413731086276,0.0375967678522313
2026-04-15,"Cluster_1",0.199717612650235,0.503739409845516,-0.0825381871083625
2026-04-15,"Cluster_2",0.162314489951707,0.486617533407802,-0.0110894676948739
2026-04-15,"Cluster_3",-3.55600353357461,-1.17199670303626,-0.0786726369206512
NA,"Cluster_1",0.422107215120814,-0.071762771241799,-0.0230391687734734
NA,"Cluster_2",0.390619359642106,-0.0348248651158412,0.0220119372675047
NA,"Cluster_3",-1.16207311395764,-0.0573523009732851,-0.0181100651307541
